Date,Time,Open,High,Low,Close,Volume
2023-02-03,12:39:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:42:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:45:00,2.15,2.15,2.15,2.15,0
2023-02-03,12:51:00,2.05,2.05,2.05,2.05,250
2023-02-03,12:54:00,2.05,2.05,2.05,2.05,0
2023-02-03,12:57:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:03:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:06:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:09:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:18:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:24:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:27:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:30:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:33:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:36:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:39:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:42:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:45:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:48:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:51:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:54:00,2.05,2.05,2.05,2.05,0
2023-02-03,13:57:00,2.05,2.05,2.05,2.05,0
2023-02-03,14:00:00,2.05,2.05,2.05,2.05,0
2023-02-03,14:03:00,2.05,2.05,2.0,2.0,500
2023-02-03,14:06:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:09:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:12:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:21:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:24:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:30:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:33:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:36:00,2.0,2.0,2.0,2.0,0
2023-02-03,14:42:00,2.0,2.0,1.9,1.9,300
2023-02-03,14:45:00,2.1,2.1,2.1,2.1,50
2023-02-03,14:48:00,2.1,2.1,2.1,2.1,0
2023-02-03,14:54:00,2.1,2.1,2.1,2.1,0
2023-02-03,14:57:00,2.1,2.1,2.1,2.1,50
2023-02-03,15:00:00,2.1,2.1,2.1,2.1,50
2023-02-03,15:03:00,2.1,2.1,2.1,2.1,0
2023-02-03,15:06:00,2.1,2.1,2.1,2.1,0
2023-02-03,15:09:00,2.1,2.1,2.1,2.1,0
2023-02-03,15:12:00,2.1,2.1,2.1,2.1,0
2023-02-03,15:15:00,2.0,2.0,2.0,2.0,50
2023-02-03,15:18:00,2.0,2.0,2.0,2.0,0
2023-02-03,15:21:00,2.0,2.0,2.0,2.0,0
2023-02-03,15:24:00,2.1,2.1,1.95,1.95,300
2023-02-03,15:27:00,1.95,1.95,1.95,1.95,250
2023-02-06,09:15:00,2.0,2.15,2.0,2.15,250
2023-02-06,09:18:00,2.1,2.1,1.95,1.95,1050
2023-02-06,09:21:00,1.95,1.95,1.95,1.95,100
2023-02-06,09:24:00,1.95,1.95,1.95,1.95,0
2023-02-06,09:27:00,1.95,1.95,1.95,1.95,0
2023-02-06,09:30:00,1.95,1.95,1.9,1.9,400
2023-02-06,09:33:00,1.9,1.9,1.85,1.9,950
2023-02-06,09:36:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:39:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:42:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:48:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:51:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:54:00,1.9,1.9,1.9,1.9,0
2023-02-06,09:57:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:00:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:03:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:12:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:15:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:21:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:24:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:27:00,1.9,1.9,1.9,1.9,50
2023-02-06,10:30:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:33:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:36:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:39:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:42:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:45:00,1.9,1.9,1.9,1.9,300
2023-02-06,10:48:00,1.9,1.9,1.9,1.9,250
2023-02-06,10:51:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:54:00,1.9,1.9,1.9,1.9,0
2023-02-06,10:57:00,1.9,1.9,1.9,1.9,0
2023-02-06,11:00:00,1.9,1.9,1.9,1.9,0
2023-02-06,11:03:00,1.9,1.9,1.9,1.9,0
2023-02-06,11:06:00,1.9,1.9,1.9,1.9,0
2023-02-06,11:09:00,1.9,1.95,1.9,1.95,50
2023-02-06,11:12:00,1.95,1.95,1.95,1.95,0
2023-02-06,11:15:00,1.95,1.95,1.95,1.95,0
2023-02-06,11:21:00,1.95,1.95,1.95,1.95,0
2023-02-06,11:24:00,1.95,1.95,1.9,1.9,50
2023-02-06,11:27:00,1.9,1.9,1.9,1.9,0
2023-02-06,11:36:00,1.9,1.9,1.9,1.9,0
2023-02-06,12:09:00,1.9,1.9,1.9,1.9,0
2023-02-06,12:21:00,1.9,1.9,1.9,1.9,0
2023-02-06,12:27:00,1.9,1.9,1.9,1.9,0
2023-02-06,12:36:00,1.85,1.85,1.85,1.85,50
2023-02-06,12:42:00,1.85,1.85,1.85,1.85,0
2023-02-06,12:48:00,1.95,2.6,1.95,1.95,2000
2023-02-06,12:51:00,1.95,1.95,1.95,1.95,0
2023-02-06,12:54:00,1.95,1.95,1.95,1.95,0
2023-02-06,12:57:00,1.9,1.9,1.9,1.9,50
2023-02-06,13:03:00,1.9,1.9,1.9,1.9,0
2023-02-06,13:06:00,1.85,1.85,1.85,1.85,100
2023-02-06,13:09:00,1.85,1.85,1.85,1.85,0
2023-02-06,13:12:00,1.85,1.85,1.85,1.85,0
2023-02-06,13:15:00,1.85,1.85,1.85,1.85,0
2023-02-06,13:18:00,1.85,1.85,1.85,1.85,50
2023-02-06,13:27:00,1.85,1.85,1.85,1.85,0
2023-02-06,13:30:00,1.85,1.85,1.85,1.85,0
2023-02-06,13:36:00,1.9,1.9,1.9,1.9,50
2023-02-06,13:42:00,1.9,1.9,1.9,1.9,0
2023-02-06,13:45:00,1.9,1.9,1.9,1.9,0
2023-02-06,13:48:00,1.9,1.9,1.9,1.9,250
2023-02-06,13:51:00,1.9,1.95,1.9,1.95,50
2023-02-06,13:54:00,1.95,1.95,1.95,1.95,0
2023-02-06,13:57:00,1.95,1.95,1.95,1.95,0
2023-02-06,14:00:00,1.95,1.95,1.95,1.95,0
2023-02-06,14:03:00,1.95,1.95,1.9,1.9,50
2023-02-06,14:06:00,1.9,1.9,1.9,1.9,200
2023-02-06,14:09:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:12:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:18:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:24:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:27:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:30:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:33:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:39:00,1.9,1.9,1.9,1.9,0
2023-02-06,14:42:00,1.9,1.9,1.8,1.8,1150
2023-02-06,14:45:00,1.8,1.8,1.8,1.8,0
2023-02-06,14:48:00,1.8,1.85,1.8,1.85,50
2023-02-06,14:51:00,1.85,1.85,1.85,1.85,0
2023-02-06,14:54:00,1.85,1.9,1.85,1.9,100
2023-02-06,15:00:00,1.9,1.9,1.9,1.9,0
2023-02-06,15:03:00,1.9,1.9,1.9,1.9,250
2023-02-06,15:06:00,1.9,1.9,1.9,1.9,0
2023-02-06,15:09:00,1.9,1.9,1.9,1.9,0
2023-02-06,15:12:00,1.9,1.9,1.9,1.9,0
2023-02-06,15:18:00,1.9,1.9,1.9,1.9,0
2023-02-06,15:24:00,1.9,1.9,1.9,1.9,0
2023-02-07,09:15:00,1.75,1.75,1.75,1.75,0
2023-02-07,09:18:00,1.75,1.75,1.75,1.75,0
2023-02-07,09:21:00,1.75,1.75,1.75,1.75,0
2023-02-07,09:24:00,1.75,1.85,1.8,1.85,200
2023-02-07,09:27:00,1.85,1.85,1.85,1.85,0
2023-02-07,09:30:00,1.85,1.85,1.45,1.6,550
2023-02-07,09:33:00,1.55,1.55,1.5,1.5,100
2023-02-07,09:36:00,1.5,1.5,1.5,1.5,0
2023-02-07,09:39:00,1.5,1.5,1.5,1.5,0
2023-02-07,09:42:00,1.35,1.35,1.35,1.35,100
2023-02-07,09:45:00,1.35,1.35,1.35,1.35,0
2023-02-07,09:57:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:12:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:15:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:24:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:27:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:30:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:36:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:39:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:42:00,1.35,1.35,1.35,1.35,1000
2023-02-07,10:48:00,1.35,1.35,1.35,1.35,0
2023-02-07,10:51:00,1.35,1.35,1.35,1.35,250
2023-02-07,10:54:00,1.35,1.35,1.35,1.35,400
2023-02-07,10:57:00,1.35,1.35,1.35,1.35,850
2023-02-07,11:06:00,1.35,1.35,1.35,1.35,0
2023-02-07,11:09:00,1.35,1.35,1.35,1.35,50
2023-02-07,11:21:00,1.4,1.4,1.4,1.4,300
2023-02-07,11:24:00,1.4,1.4,1.4,1.4,0
2023-02-07,11:27:00,1.4,1.4,1.4,1.4,100
2023-02-07,11:30:00,1.4,1.4,1.4,1.4,50
2023-02-07,11:33:00,1.4,1.4,1.4,1.4,0
2023-02-07,11:39:00,1.4,1.4,1.4,1.4,0
2023-02-07,12:06:00,1.4,1.4,1.4,1.4,0
2023-02-07,12:15:00,1.4,1.4,1.4,1.4,0
2023-02-07,12:21:00,1.4,1.6,1.4,1.6,50
2023-02-07,12:33:00,1.6,1.6,1.6,1.6,100
2023-02-07,12:54:00,1.6,1.6,1.6,1.6,0
2023-02-07,13:06:00,1.6,1.6,1.6,1.6,100
2023-02-07,13:12:00,1.6,1.6,1.6,1.6,50
2023-02-07,13:30:00,1.6,1.6,1.6,1.6,0
2023-02-07,13:39:00,1.6,1.6,1.6,1.6,0
2023-02-07,13:57:00,1.4,1.4,1.4,1.4,150
2023-02-07,14:00:00,1.45,1.45,1.45,1.45,500
2023-02-07,14:18:00,1.45,1.45,1.45,1.45,0
2023-02-07,14:21:00,1.5,1.55,1.5,1.55,300
2023-02-07,14:24:00,1.55,1.55,1.55,1.55,50
2023-02-07,14:27:00,1.55,1.55,1.55,1.55,50
2023-02-07,14:30:00,1.55,1.55,1.55,1.55,100
2023-02-07,14:36:00,1.55,1.55,1.55,1.55,50
2023-02-07,14:39:00,1.55,1.55,1.55,1.55,0
2023-02-07,14:42:00,1.55,1.55,1.55,1.55,0
2023-02-07,14:45:00,1.55,1.55,1.55,1.55,0
2023-02-07,14:48:00,1.55,1.55,1.55,1.55,0
2023-02-07,14:51:00,1.55,1.55,1.55,1.55,0
2023-02-07,14:54:00,1.55,1.6,1.55,1.6,50
2023-02-07,14:57:00,1.6,1.6,1.6,1.6,0
2023-02-07,15:00:00,1.6,1.6,1.6,1.6,0
2023-02-07,15:03:00,1.6,1.6,1.6,1.6,0
2023-02-07,15:06:00,1.6,1.65,1.6,1.65,50
2023-02-07,15:09:00,1.6,1.6,1.6,1.6,50
2023-02-07,15:12:00,1.6,1.6,1.5,1.5,50
2023-02-07,15:15:00,1.5,1.5,1.5,1.5,0
2023-02-07,15:18:00,1.5,1.5,1.5,1.5,0
2023-02-07,15:21:00,1.5,1.5,1.5,1.5,0
2023-02-07,15:24:00,1.6,1.6,1.6,1.6,400
2023-02-07,15:27:00,1.6,1.6,1.6,1.6,50
2023-02-08,09:15:00,1.75,1.75,1.75,1.75,50
2023-02-08,09:18:00,1.75,1.75,1.75,1.75,0
2023-02-08,09:21:00,1.75,1.75,1.05,1.05,150
2023-02-08,09:24:00,1.05,1.95,1.05,1.95,200
2023-02-08,09:27:00,1.95,1.95,1.95,1.95,0
2023-02-08,09:30:00,1.95,1.95,1.95,1.95,0
2023-02-08,09:33:00,1.8,1.8,1.8,1.8,100
2023-02-08,09:39:00,1.8,1.8,1.8,1.8,0
2023-02-08,09:42:00,1.75,1.75,1.75,1.75,300
2023-02-08,09:45:00,1.75,1.75,1.75,1.75,100
2023-02-08,09:51:00,1.3,1.3,1.3,1.3,50
2023-02-08,09:54:00,1.3,1.3,1.3,1.3,50
2023-02-08,10:00:00,1.3,1.3,1.3,1.3,0
2023-02-08,10:03:00,1.3,1.3,1.3,1.3,0
2023-02-08,10:06:00,1.3,1.3,1.3,1.3,0
2023-02-08,10:18:00,1.3,1.3,1.3,1.3,0
2023-02-08,10:21:00,1.3,1.75,1.3,1.75,250
2023-02-08,10:30:00,1.75,1.75,1.75,1.75,250
2023-02-08,10:33:00,1.75,1.75,1.75,1.75,300
2023-02-08,10:36:00,1.75,1.75,1.75,1.75,0
2023-02-08,10:42:00,1.75,1.75,1.75,1.75,0
2023-02-08,10:48:00,1.7,1.7,1.7,1.7,100
2023-02-08,10:51:00,1.7,1.7,1.7,1.7,0
2023-02-08,10:54:00,1.7,1.7,1.7,1.7,0
2023-02-08,11:00:00,1.7,1.7,1.7,1.7,0
2023-02-08,11:03:00,1.7,1.7,1.65,1.65,50
2023-02-08,11:06:00,1.65,1.65,1.65,1.65,0
2023-02-08,11:18:00,1.65,1.65,1.5,1.5,100
2023-02-08,11:21:00,1.55,1.55,1.55,1.55,100
2023-02-08,11:24:00,1.55,1.55,1.55,1.55,50
2023-02-08,11:27:00,1.65,1.65,1.65,1.65,50
2023-02-08,11:30:00,1.2,1.2,1.2,1.2,400
2023-02-08,11:36:00,1.2,1.2,1.2,1.2,0
2023-02-08,11:48:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:03:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:12:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:15:00,1.2,1.2,1.2,1.2,100
2023-02-08,12:30:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:39:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:45:00,1.25,1.25,1.2,1.2,100
2023-02-08,12:54:00,1.2,1.2,1.2,1.2,0
2023-02-08,12:57:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:00:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:12:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:15:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:18:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:24:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:30:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:33:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:39:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:51:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:54:00,1.2,1.2,1.2,1.2,0
2023-02-08,13:57:00,1.2,1.2,1.2,1.2,0
2023-02-08,14:00:00,1.2,1.2,1.2,1.2,0
2023-02-08,14:03:00,1.2,1.2,1.2,1.2,0
2023-02-08,14:09:00,1.2,1.2,1.2,1.2,0
2023-02-08,14:12:00,1.2,1.25,1.2,1.25,300
2023-02-08,14:15:00,1.25,1.25,1.25,1.25,0
2023-02-08,14:18:00,1.25,1.25,1.25,1.25,0
2023-02-08,14:21:00,1.25,1.25,1.25,1.25,0
2023-02-08,14:24:00,1.25,1.25,1.25,1.25,0
2023-02-08,14:30:00,1.25,1.25,1.25,1.25,0
2023-02-08,14:42:00,2.6,2.6,1.45,1.6,3700
2023-02-08,14:45:00,1.6,1.6,1.6,1.6,0
2023-02-08,14:48:00,1.6,1.6,1.6,1.6,0
2023-02-08,14:51:00,1.6,1.6,1.6,1.6,0
2023-02-08,14:54:00,1.95,1.95,1.95,1.95,50
2023-02-08,14:57:00,1.95,1.95,1.95,1.95,0
2023-02-08,15:00:00,1.95,1.95,1.9,1.9,200
2023-02-08,15:03:00,1.85,1.85,1.85,1.85,50
2023-02-08,15:09:00,1.85,1.85,1.85,1.85,0
2023-02-08,15:12:00,1.35,1.35,1.35,1.35,300
2023-02-08,15:15:00,1.35,1.35,1.35,1.35,0
2023-02-08,15:18:00,1.35,1.75,1.35,1.35,200
2023-02-08,15:24:00,1.7,1.7,1.35,1.35,250
2023-02-08,15:27:00,1.35,1.35,1.35,1.35,0
2023-02-09,09:15:00,1.5,1.5,1.35,1.35,300
2023-02-09,09:18:00,1.35,1.35,1.35,1.35,400
2023-02-09,09:21:00,1.35,1.8,1.0,1.8,250
2023-02-09,09:24:00,1.8,1.8,1.8,1.8,50
2023-02-09,09:27:00,1.0,1.0,1.0,1.0,50
2023-02-09,09:30:00,1.0,1.0,1.0,1.0,0
2023-02-09,09:33:00,1.0,1.8,1.0,1.8,50
2023-02-09,09:36:00,1.8,1.8,1.75,1.75,50
2023-02-09,09:39:00,1.75,1.75,1.75,1.75,0
2023-02-09,09:42:00,1.7,1.7,1.7,1.7,50
2023-02-09,09:45:00,1.7,1.7,1.1,1.1,150
2023-02-09,09:48:00,1.1,1.1,1.1,1.1,0
2023-02-09,09:51:00,1.55,1.55,1.55,1.55,50
2023-02-09,09:54:00,1.55,1.55,1.2,1.2,50
2023-02-09,09:57:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:00:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:03:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:06:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:09:00,1.2,1.25,1.2,1.2,400
2023-02-09,10:12:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:15:00,1.25,1.25,1.25,1.25,200
2023-02-09,10:18:00,1.25,1.25,1.25,1.25,0
2023-02-09,10:21:00,1.25,1.25,1.25,1.25,0
2023-02-09,10:24:00,1.25,1.3,1.25,1.3,250
2023-02-09,10:27:00,1.3,1.3,1.3,1.3,0
2023-02-09,10:30:00,1.3,1.3,1.3,1.3,50
2023-02-09,10:33:00,1.3,1.3,1.3,1.3,0
2023-02-09,10:36:00,1.3,1.3,1.3,1.3,50
2023-02-09,10:39:00,1.3,1.3,1.3,1.3,0
2023-02-09,10:42:00,1.3,1.3,1.3,1.3,0
2023-02-09,10:45:00,1.3,1.3,1.3,1.3,50
2023-02-09,10:48:00,1.3,1.3,1.2,1.2,150
2023-02-09,10:51:00,1.2,1.2,1.2,1.2,50
2023-02-09,10:54:00,1.2,1.2,1.2,1.2,0
2023-02-09,10:57:00,1.4,1.4,1.4,1.4,50
2023-02-09,11:00:00,1.4,1.4,1.2,1.2,600
2023-02-09,11:03:00,1.2,1.2,1.2,1.2,0
2023-02-09,11:06:00,1.2,1.2,1.2,1.2,0
2023-02-09,11:09:00,1.2,1.2,1.2,1.2,0
2023-02-09,11:12:00,1.35,1.35,1.35,1.35,500
2023-02-09,11:15:00,1.35,1.35,1.35,1.35,150
2023-02-09,11:18:00,1.35,1.35,1.2,1.2,100
2023-02-09,11:21:00,1.2,1.35,1.2,1.35,100
2023-02-09,11:24:00,1.35,1.35,1.35,1.35,0
2023-02-09,11:27:00,1.3,1.3,1.3,1.3,1800
2023-02-09,11:30:00,1.35,1.35,1.2,1.2,100
2023-02-09,11:33:00,1.2,1.35,1.2,1.35,100
2023-02-09,11:36:00,1.35,1.35,1.35,1.35,300
2023-02-09,11:39:00,1.35,1.35,1.35,1.35,0
2023-02-09,11:42:00,1.35,1.35,1.25,1.25,100
2023-02-09,11:45:00,1.25,1.35,1.25,1.35,1000
2023-02-09,11:48:00,1.35,1.35,1.35,1.35,500
2023-02-09,11:51:00,1.35,1.35,1.35,1.35,0
2023-02-09,11:57:00,1.35,1.35,1.35,1.35,700
2023-02-09,12:00:00,1.35,1.45,1.35,1.45,1000
2023-02-09,12:03:00,1.45,1.45,1.35,1.35,50
2023-02-09,12:06:00,1.35,1.35,1.35,1.35,0
2023-02-09,12:09:00,1.35,1.35,1.35,1.35,0
2023-02-09,12:12:00,1.35,1.35,1.3,1.3,500
2023-02-09,12:15:00,1.3,1.3,1.3,1.3,250
2023-02-09,12:21:00,1.3,1.3,1.3,1.3,0
2023-02-09,12:24:00,1.3,1.3,1.2,1.2,100
2023-02-09,12:30:00,1.2,1.25,1.05,1.05,750
2023-02-09,12:33:00,1.05,1.05,1.05,1.05,0
2023-02-09,12:36:00,1.05,1.05,1.05,1.05,0
2023-02-09,12:39:00,1.2,1.35,1.2,1.35,2350
2023-02-09,12:42:00,1.35,1.35,1.35,1.35,350
2023-02-09,12:45:00,1.35,1.35,1.35,1.35,0
2023-02-09,12:48:00,1.35,1.35,1.3,1.35,300
2023-02-09,12:51:00,1.35,1.35,1.35,1.35,0
2023-02-09,12:54:00,1.35,1.35,1.35,1.35,0
2023-02-09,12:57:00,1.35,1.35,1.35,1.35,0
2023-02-09,13:00:00,1.35,1.35,1.35,1.35,0
2023-02-09,13:03:00,1.35,1.35,1.35,1.35,50
2023-02-09,13:06:00,1.35,1.35,1.35,1.35,0
2023-02-09,13:12:00,1.35,1.35,1.35,1.35,0
2023-02-09,13:15:00,1.35,1.35,1.1,1.1,3000
2023-02-09,13:18:00,1.1,1.2,1.1,1.15,3000
2023-02-09,13:21:00,1.15,1.15,1.15,1.15,0
2023-02-09,13:24:00,1.15,1.15,1.15,1.15,0
2023-02-09,13:27:00,1.15,1.3,1.15,1.2,4450
2023-02-09,13:30:00,1.2,1.2,1.2,1.2,0
2023-02-09,13:33:00,1.2,1.2,1.15,1.15,950
2023-02-09,13:36:00,1.2,1.2,1.2,1.2,50
2023-02-09,13:39:00,1.2,1.2,1.2,1.2,150
2023-02-09,13:42:00,1.2,1.2,1.15,1.2,3150
2023-02-09,13:45:00,1.3,1.3,1.3,1.3,50
2023-02-09,13:48:00,1.2,1.2,1.2,1.2,550
2023-02-09,13:51:00,1.15,1.15,1.15,1.15,1800
2023-02-09,13:54:00,1.15,1.3,1.15,1.3,550
2023-02-09,13:57:00,1.3,1.3,1.3,1.3,200
2023-02-09,14:00:00,1.3,1.3,1.3,1.3,0
2023-02-09,14:03:00,1.3,1.3,1.3,1.3,0
2023-02-09,14:06:00,1.3,1.3,1.15,1.15,1500
2023-02-09,14:09:00,1.3,1.3,1.1,1.1,3600
2023-02-09,14:12:00,1.25,1.3,1.25,1.3,3600
2023-02-09,14:15:00,1.3,1.3,1.25,1.3,4550
2023-02-09,14:18:00,1.3,1.3,1.1,1.1,29900
2023-02-09,14:21:00,1.1,1.25,1.1,1.25,2450
2023-02-09,14:24:00,1.2,1.2,1.2,1.2,200
2023-02-09,14:27:00,1.2,1.2,1.15,1.2,3200
2023-02-09,14:30:00,1.2,1.25,1.2,1.25,450
2023-02-09,14:33:00,1.25,1.25,1.2,1.2,13000
2023-02-09,14:36:00,1.2,1.2,1.15,1.15,500
2023-02-09,14:39:00,1.15,1.2,1.15,1.2,2250
2023-02-09,14:42:00,1.25,1.25,1.2,1.2,14550
2023-02-09,14:45:00,1.15,1.15,1.1,1.15,21000
2023-02-09,14:48:00,1.1,1.1,1.1,1.1,9300
2023-02-09,14:51:00,1.1,1.1,1.05,1.1,38200
2023-02-09,14:54:00,1.1,1.1,0.95,1.0,21600
2023-02-09,14:57:00,1.0,1.0,0.95,0.95,2050
2023-02-09,15:00:00,0.95,0.95,0.95,0.95,18200
2023-02-09,15:03:00,0.9,0.95,0.9,0.9,9900
2023-02-09,15:06:00,0.9,0.9,0.85,0.9,2350
2023-02-09,15:09:00,0.9,0.9,0.85,0.9,5550
2023-02-09,15:12:00,0.9,0.9,0.9,0.9,4750
2023-02-09,15:15:00,0.9,0.9,0.85,0.9,3850
2023-02-09,15:18:00,0.85,0.85,0.8,0.85,26650
2023-02-09,15:21:00,0.85,0.85,0.85,0.85,650
2023-02-09,15:24:00,0.85,0.85,0.8,0.85,14500
2023-02-09,15:27:00,0.85,0.85,0.8,0.85,27150
2023-02-10,09:15:00,0.95,0.95,0.85,0.85,12050
2023-02-10,09:18:00,0.85,0.85,0.75,0.8,12300
2023-02-10,09:21:00,0.8,0.85,0.8,0.85,12900
2023-02-10,09:24:00,0.85,0.85,0.8,0.8,1400
2023-02-10,09:27:00,0.8,0.8,0.75,0.8,17300
2023-02-10,09:30:00,0.8,0.8,0.8,0.8,1450
2023-02-10,09:33:00,0.8,0.8,0.8,0.8,4650
2023-02-10,09:36:00,0.8,0.85,0.8,0.8,1550
2023-02-10,09:39:00,0.8,0.85,0.8,0.85,750
2023-02-10,09:42:00,0.85,0.85,0.8,0.85,600
2023-02-10,09:45:00,0.85,0.85,0.8,0.85,3250
2023-02-10,09:48:00,0.85,0.85,0.85,0.85,1800
2023-02-10,09:51:00,0.85,0.85,0.8,0.8,3050
2023-02-10,09:54:00,0.8,0.8,0.8,0.8,850
2023-02-10,09:57:00,0.8,0.8,0.75,0.75,20800
2023-02-10,10:00:00,0.75,0.75,0.75,0.75,9900
2023-02-10,10:03:00,0.75,0.75,0.7,0.7,850
2023-02-10,10:06:00,0.7,0.7,0.7,0.7,100
2023-02-10,10:09:00,0.7,0.75,0.7,0.7,950
2023-02-10,10:12:00,0.7,0.75,0.7,0.75,3400
2023-02-10,10:15:00,0.75,0.75,0.75,0.75,1800
2023-02-10,10:18:00,0.75,0.75,0.7,0.75,400
2023-02-10,10:21:00,0.75,0.75,0.7,0.7,3900
2023-02-10,10:24:00,0.7,0.7,0.7,0.7,33750
2023-02-10,10:27:00,0.7,0.7,0.65,0.65,10850
2023-02-10,10:30:00,0.65,0.7,0.65,0.65,3700
2023-02-10,10:33:00,0.65,0.65,0.65,0.65,0
2023-02-10,10:36:00,0.65,0.65,0.65,0.65,300
